Wavelength	Transit Depth
(meters)	(percent)
2.330582e-05	1.106827e-02
2.332909e-05	1.070194e-02
2.335239e-05	1.225543e-02
2.337570e-05	1.130065e-02
2.339905e-05	1.083532e-02
2.342241e-05	1.058873e-02
2.344580e-05	1.081667e-02
2.346921e-05	1.166735e-02
2.349265e-05	1.260179e-02
2.351610e-05	1.154867e-02
2.353959e-05	1.133974e-02
2.356309e-05	1.069818e-02
2.358662e-05	1.170322e-02
2.361017e-05	1.206309e-02
2.363375e-05	1.925023e-02
2.365735e-05	1.080185e-02
2.368097e-05	1.152265e-02
2.370461e-05	1.229177e-02
2.372828e-05	1.180815e-02
2.375198e-05	1.218158e-02
2.377570e-05	1.118098e-02
2.379944e-05	1.181432e-02
2.382320e-05	1.060367e-02
2.384699e-05	1.316862e-02
2.387080e-05	1.201654e-02
2.389464e-05	1.518721e-02
2.391850e-05	1.241846e-02
2.394238e-05	1.493274e-02
2.396629e-05	1.249860e-02
2.399022e-05	1.123529e-02
2.401417e-05	1.241462e-02
2.403815e-05	1.115137e-02
2.406216e-05	1.076493e-02
2.408618e-05	1.249871e-02
2.411023e-05	1.201823e-02
2.413431e-05	1.117184e-02
2.415841e-05	1.053895e-02
2.418253e-05	1.734698e-02
2.420668e-05	1.138638e-02
2.423085e-05	1.176784e-02
2.425505e-05	1.211086e-02
2.427926e-05	1.199577e-02
2.430351e-05	1.503673e-02
2.432778e-05	1.216829e-02
2.435207e-05	1.136282e-02
2.437639e-05	1.183137e-02
2.440073e-05	1.489107e-02
2.442509e-05	1.158613e-02
2.444948e-05	1.192021e-02
2.447389e-05	1.160637e-02
2.449833e-05	1.121541e-02
2.452279e-05	1.414213e-02
2.454728e-05	1.220034e-02
2.457179e-05	1.237416e-02
2.459633e-05	1.225426e-02
2.462089e-05	1.212450e-02
2.464547e-05	1.131458e-02
2.467008e-05	1.125849e-02
2.469472e-05	1.165493e-02
2.471938e-05	1.064362e-02
2.474406e-05	1.247109e-02
2.476877e-05	1.209686e-02
2.479350e-05	1.154040e-02
2.481826e-05	1.886087e-02
2.484304e-05	1.293461e-02
2.486785e-05	1.112485e-02
2.489268e-05	1.169274e-02
2.491753e-05	1.122454e-02
2.494241e-05	1.308075e-02
2.496732e-05	1.407037e-02
2.499225e-05	1.201150e-02
2.501721e-05	1.191141e-02
2.504219e-05	1.275288e-02
2.506719e-05	1.224191e-02
2.509222e-05	1.055888e-02
2.511728e-05	1.185296e-02
2.514236e-05	1.419642e-02
2.516746e-05	1.434104e-02
2.519260e-05	1.148998e-02
2.521775e-05	1.219980e-02
2.524293e-05	1.118764e-02
2.526814e-05	1.066020e-02
2.529337e-05	1.132490e-02
2.531863e-05	1.384826e-02
2.534391e-05	1.282563e-02
2.536921e-05	1.280381e-02
2.539455e-05	1.065750e-02
2.541990e-05	1.129144e-02
2.544529e-05	1.083570e-02
2.547069e-05	1.437303e-02
2.549613e-05	1.545389e-02
2.552159e-05	1.089097e-02
2.554707e-05	1.334898e-02
2.557258e-05	1.203301e-02
2.559812e-05	1.261097e-02
2.562368e-05	1.155053e-02
2.564926e-05	1.192539e-02
2.567487e-05	1.116487e-02
2.570051e-05	1.199569e-02
2.572617e-05	1.418024e-02
2.575186e-05	1.118950e-02
2.577758e-05	1.044302e-02
2.580332e-05	1.100678e-02
2.582908e-05	1.082305e-02
2.585487e-05	1.062689e-02
2.588069e-05	1.078978e-02
2.590653e-05	1.183113e-02
2.593240e-05	1.195021e-02
2.595830e-05	1.160594e-02
2.598422e-05	1.474831e-02
2.601016e-05	2.295068e-02
2.603614e-05	1.228187e-02
2.606213e-05	1.093854e-02
2.608816e-05	1.148216e-02
2.611421e-05	1.145012e-02
2.614028e-05	1.202180e-02
2.616639e-05	1.229276e-02
2.619251e-05	1.233799e-02
2.621867e-05	1.072445e-02
2.624485e-05	1.227285e-02
2.627105e-05	1.180582e-02
2.629729e-05	1.181750e-02
2.632355e-05	1.203024e-02
2.634983e-05	1.236336e-02
2.637614e-05	1.100192e-02
2.640248e-05	1.241574e-02
2.642884e-05	1.496562e-02
2.645523e-05	1.078845e-02
2.648165e-05	1.092846e-02
2.650809e-05	1.207469e-02
2.653456e-05	1.122810e-02
2.656106e-05	1.338729e-02
2.658758e-05	1.252768e-02
2.661413e-05	1.193981e-02
2.664070e-05	1.438596e-02
2.666731e-05	1.226227e-02
2.669393e-05	1.391461e-02
2.672059e-05	1.178881e-02
2.674727e-05	1.277907e-02
2.677398e-05	1.269509e-02
2.680071e-05	1.314691e-02
2.682748e-05	1.253477e-02
2.685426e-05	1.627274e-02
2.688108e-05	1.142784e-02
2.690792e-05	2.233356e-02
2.693479e-05	1.229036e-02
2.696168e-05	1.145946e-02
2.698861e-05	1.282618e-02
2.701556e-05	1.222136e-02
2.704253e-05	1.138357e-02
2.706953e-05	1.320105e-02
2.709656e-05	1.093822e-02
2.712362e-05	1.220315e-02
2.715071e-05	1.176823e-02
2.717782e-05	1.182506e-02
2.720495e-05	1.068408e-02
2.723212e-05	1.207284e-02
2.725931e-05	1.222305e-02
2.728653e-05	1.209245e-02
2.731378e-05	1.092526e-02
2.734105e-05	1.195263e-02
2.736835e-05	1.089339e-02
2.739568e-05	1.145401e-02
2.742304e-05	1.373387e-02
2.745042e-05	1.502514e-02
2.747783e-05	1.142260e-02
2.750527e-05	1.139874e-02
2.753273e-05	1.173398e-02
2.756023e-05	1.157122e-02
2.758775e-05	1.101393e-02
2.761529e-05	1.111657e-02
2.764287e-05	1.143328e-02
2.767047e-05	1.210036e-02
2.769810e-05	1.166234e-02
2.772576e-05	1.074462e-02
2.775344e-05	1.192369e-02
2.778116e-05	1.158986e-02
2.780890e-05	1.113922e-02
2.783666e-05	1.252118e-02
2.786446e-05	1.195830e-02
2.789228e-05	1.455013e-02
2.792014e-05	1.171282e-02
2.794801e-05	1.589362e-02
2.797592e-05	1.222012e-02
2.800386e-05	1.199402e-02
2.803182e-05	1.145133e-02
2.805981e-05	1.320424e-02
2.808783e-05	1.362167e-02
2.811588e-05	2.215116e-02
2.814395e-05	1.184210e-02
2.817205e-05	1.201057e-02
2.820018e-05	1.544137e-02
2.822834e-05	1.346703e-02
2.825653e-05	1.066559e-02
2.828475e-05	1.205484e-02
2.831299e-05	1.293232e-02
2.834126e-05	1.365707e-02
2.836956e-05	1.351064e-02
2.839789e-05	1.336189e-02
2.842624e-05	1.611936e-02
2.845463e-05	1.149965e-02
2.848304e-05	1.138282e-02
2.851148e-05	1.201063e-02
2.853995e-05	1.207884e-02
2.856845e-05	1.391812e-02
2.859698e-05	1.077306e-02
2.862553e-05	1.052864e-02
2.865412e-05	1.155113e-02
2.868273e-05	1.257735e-02
2.871137e-05	1.188834e-02
2.874004e-05	1.197785e-02
2.876874e-05	1.254089e-02
2.879746e-05	1.082809e-02
2.882622e-05	1.115319e-02
2.885500e-05	1.051194e-02
2.888382e-05	1.179826e-02
2.891266e-05	1.272778e-02
2.894153e-05	1.064020e-02
2.897043e-05	1.095783e-02
2.899936e-05	1.158331e-02
2.902831e-05	1.572741e-02
2.905730e-05	1.108726e-02
2.908631e-05	1.377920e-02
2.911536e-05	1.240667e-02
2.914443e-05	1.121335e-02
2.917353e-05	1.080241e-02
2.920266e-05	1.663500e-02
2.923182e-05	1.094894e-02
2.926101e-05	1.213111e-02
2.929023e-05	1.123476e-02
2.931948e-05	1.199890e-02
2.934875e-05	1.329552e-02
2.937806e-05	1.051995e-02
2.940739e-05	1.130523e-02
2.943676e-05	1.326833e-02
2.946615e-05	1.133484e-02
2.949558e-05	1.293154e-02
2.952503e-05	1.283594e-02
2.955451e-05	1.217677e-02
2.958402e-05	1.146181e-02
2.961356e-05	1.126237e-02
2.964313e-05	1.280337e-02
2.967273e-05	1.140498e-02
2.970236e-05	1.239141e-02
2.973202e-05	1.161274e-02
2.976171e-05	1.067351e-02
2.979143e-05	1.205967e-02
2.982117e-05	1.242562e-02
2.985095e-05	1.181119e-02
2.988076e-05	1.248042e-02
2.991060e-05	1.229416e-02
2.994046e-05	1.118130e-02
2.997036e-05	1.082642e-02
3.000029e-05	1.388192e-02
